ha_x;ha_y;anz_vzae;anz_vzae_w;anz_besch;anz_ast;ht;widl;handel;finanz;freiedl;gewerbe;gesundheit;bau;sonstdl;inform;unterricht;verkehr;uebrige;anz_vzae_w_share;ht_share;widl_share;handel_share;finanz_share;freiedl_share;gewerbe_share;gesundheit_share;bau_share;sonstdl_share;inform_share;unterricht_share;verkehr_share;uebrige_share
2701150;1247350;4.449116;1.5771694;8;4;0;1.0691529;0;0;0;0;0.1924249;0;0;0.438364;0;0;3.8183271;0.354490510024913;0;0.240306816005696;0;0;0;0;0.0432501422754543;0;0;0.0985283368651211;0;0;0.858221520859425
2701150;1250250;24.0388578;6.2996158;30;7;0;3.4248488;16.614009;0;1;0;2.4248488;0;4;0;0;0;0;0.26205969736216;0;0.142471361513691;0.691131381458565;0;0.0415993142569361;0;0.100872047256754;0;0.166397257027744;0;0;0;0
2701150;1255250;3.2075638;1.2075638;5;3;0;0.3399991;0;0;0.3399991;0;0;0;0;0;0;0;2.8675647;0.376473821035142;0;0.105999169837245;0;0;0.105999169837245;0;0;0;0;0;0;0;0.894000830162755
2701150;1262150;23.1755379;5.3111292;27;5;0;0;5.503432;0;0;0;0;15.1758908;0;0;0;0;2.4962151;0.229169619402879;0;0;0.237467282258851;0;0;0;0;0.654823670780906;0;0;0;0;0.107709046960243
2701250;1232650;4.045633;2.3293608;7;3;0;0;3.7633435;0;0;0;0;0;0.0898646;0;0;0;0.1924249;0.575771653039215;0;0;0.930223651033102;0;0;0;0;0;0.0222127414918753;0;0;0;0.047563607475023
2701250;1233350;3.7880633;0.8128217;5;4;0;0.6093431;0;0;0.6093431;3.1787202;0;0;0;0;0;0;0;0.214574476619754;0;0.160858742777609;0;0;0.160858742777609;0.839141257222391;0;0;0;0;0;0;0
2701250;1233750;6.8142187;3.2505665;9;5;0;4.7230863;2.0911324;0;3.4648374;0;0;0;0;0;1.2582489;0;-8.88178419700125e-16;0.477027028792017;0;0.693122206365346;0.306877793634654;0;0.50847170490727;0;0;0;0;0;0.184650501458076;0;-1.30341930425586e-16
2701250;1234350;41.2191367;4.6508695;50;6;5.8047752;0.3160438;0;0;0;25.7510848;0.3160438;14.1520081;1;0;0;0;0;0.112832773132776;0.140827190104639;0.00766740464023353;0;0;0;0.624736150769504;0.00766740464023353;0.343335868555442;0.0242605760348203;0;0;0;0
2701250;1235550;3.383059;2.1248374;9;3;0;0.3399991;0;0;0;0;0.3399991;0;0;0;0;0;3.0430599;0.628081685835216;0;0.10050049378388;0;0;0;0;0.10050049378388;0;0;0;0;0;0.89949950621612
2701250;1238850;4.8973159;1.8186862;7;6;0;0.6093431;0;0;0.6093431;1;0;0;0.9686223;0;0;0;2.3193505;0.371363873014604;0;0.124423891054281;0;0;0.124423891054281;0.204193484843402;0;0;0.197786362934031;0;0;0;0.473596261168286
2701250;1243050;24.8312818;4.3924249;29;4;0;24.1610472;0;0;2.1610472;0.6702346;0;0;0;22;0;0;0;0.176890783785475;0;0.973008457420833;0;0;0.0870292245646377;0.0269915425791672;0;0;0;0.885979232856195;0;0;0
2701250;1246950;11.1448001;2.7741498;15;7;2.5951232;2.905867;3.0231889;0;2.905867;3.5401847;0;1.6755595;0;0;0;0;0;0.248918758085217;0.232855069334083;0.260737471639352;0.271264524520274;0;0.260737471639352;0.317653494745052;0;0.150344509095322;0;0;0;0;0
2701250;1247050;4.2692831;1.4817662;8;5;0;2.6206626;0.9686223;0;2.6206626;0;0;0;0;0;0;0;0.6799982;0.34707611683095;0;0.613841373039891;0.22688172166423;0;0.613841373039891;0;0;0;0;0;0;0;0.15927690529588
2701250;1247350;15.3654827;9.322371;25;4;0;0;15.3654827;0;0;0;0;0;0;0;0;0;0;0.606708632720012;0;0;1;0;0;0;0;0;0;0;0;0;0
2701250;1247750;27.03;23.76;55;3;0;27.03;0;0;0;0;0;0;0;0;27.03;0;0;0.879023307436182;0;1;0;0;0;0;0;0;0;0;1;0;0
2701250;1250350;48.13397;1.0199973;52;3;0;1.9372447;0;0;0;44.3;0;0;1.8967253;1.9372447;0;0;0;0.0211907993460751;0;0.0402469337143809;0;0;0;0.920347937226038;0;0;0.039405129059581;0.0402469337143809;0;0;0
2701250;1250450;15.0091665;0.185827;16;3;0;0;2.905867;0;0;0;0;10.1032995;0;0;0;0;2;0.01238090069825;0;0;0.19360615394599;0;0;0;0;0.673141942958658;0;0;0;0;0.133251903095352
2701250;1250550;45.4581231;2.770702;48;4;0;0;3.9372447;0;0;0;0;34.5208784;0;0;0;0;7;0.0609506466843106;0;0;0.0866125662808107;0;0;0;0;0.759399553828037;0;0;0;0;0.153987879891152
2701250;1257450;3.0994976;0.902862;5;3;0;0.2935189;0;0;0.2935189;0;0;2.1966356;0;0;0;0;0.6093431;0.291293014713094;0;0.094698863454516;0;0;0.094698863454516;0;0;0.708706985286906;0;0;0;0;0.196594151258578
2701250;1262250;13.8750861;3.7819911;18;4;0;0;0;0;0;10.347883;0;0;0;0;0;0;3.5272031;0.27257424370145;0;0;0;0;0;0.745788741447882;0;0;0;0;0;0;0.254211258552118
2701250;1270050;9.4026384;4.5771352;14;3;0;5.9055032;0;0;0;0;0;0;0;0;5.08;0;4.3226384;0.486792643222353;0;0.628068734409695;0;0;0;0;0;0;0;0;0.540273887380376;0;0.459726112619624
2701350;1234050;109.9342401;35.8288668;138;29;0;51.2471931;18.1035223;0;16.778063;22.5793335;3.2336433;0;15.1945659;30.8954877;0;0;3.14962440000001;0.325911806616472;0;0.46616225348339;0.164675921564859;0;0.152619083778976;0.205389453544783;0.029414341674246;0;0.138215044613748;0.281036078221821;0;0;0.0286500766015665
2701350;1234450;6.2631736;2.8169341;9;3;0;3.9089699;2.3542037;0;1.5779654;0;0;0;0;0;0;0;2.3310045;0.449761459589752;0;0.624119679518384;0.375880320481617;0;0.251943423698171;0;0;0;0;0;0;0;0.372176255820212
2701350;1234550;4.9351524;0.9182498;6;3;0;1.6846861;0;0;1.6846861;2.3322165;0;0;0.9182498;0;0;0;0;0.186063109216242;0;0.341364554415787;0;0;0.341364554415787;0.472572336367971;0;0;0.186063109216242;0;0;0;0
2701350;1240750;49.0828283;7.964946;72;7;0;0.8914145;3.4686223;0;0.5514154;4.0532557;0.3399991;6.6342958;0;0;0;34.03524;0;0.16227561197813;0;0.01816143304847;0.0706687536178513;0;0.0112343852035112;0.0825799131872765;0.00692704784495884;0.135165311979383;0;0;0;0.693424588167019;0
2701350;1240850;6.6266033;5.0834407;10;3;0;4.4479317;0;0;4.4479317;0.9917472;0;0;0;0;0;0;1.1869244;0.767126153454818;0;0.671223475834143;0;0;0.671223475834143;0.149661471360448;0;0;0;0;0;0;0.179115052805409
2701350;1247050;41.0011775;7.9603706;46;5;35.6954091;3.6793608;0.6577853;0;0;35.6954091;2.3293608;0;0.9686223;0;0;0;1.35;0.194149804600124;0.870594731090345;0.0897379300874957;0.0160430831529168;0;0;0.870594731090345;0.0568120464345201;0;0.0236242556692427;0;0;0;0.0329258836529756
2701350;1247150;4.1885272;1.3712204;7;4;0;0.3399991;0;0;0.3399991;0;0;2.6673068;0.35;0;0;0;0.8312213;0.327375312257731;0;0.08117390284585;0;0;0.08117390284585;0;0;0.636812576984101;0.0835615917690591;0;0;0;0.19845192840099
2701350;1247250;104.0082851;69.5704492;137;22;0;13.2385588;78.0550114;0.9026298;10.4372446;5;1.5586853;0;0;0;0;0;8.054714;0.668893339921052;0;0.127283694633285;0.75046917007576;0.00867844132928599;0.100350126818887;0.0480730933616749;0.014986164789674;0;0;0;0;0;0.077443003624718
2701350;1247350;10.2093605;8.5246745;14;5;0;9.3781392;0;0;0.7160637;0;4.2823422;0;0;2.3797333;2;0;0.831221300000001;0.834986138455979;0;0.918582432268897;0;0;0.0701379582002222;0;0.419452540636605;0;0;0.23309327748785;0.195898655944219;0;0.0814175677311033
2701350;1257350;5.6909681;0.2582216;7;3;0;0.9686223;0;0;0;0;0;3.966989;0;0.9686223;0;0;0.7553568;0.045373932073174;0;0.170203431644609;0;0;0;0;0;0.697067516509186;0;0.170203431644609;0;0;0.132729051846205
2701350;1257450;3.3152408;0.3399991;4;3;0;0.3399991;0;0;0;0.9917472;0.3399991;1.9834945;0;0;0;0;0;0.102556381424843;0;0.102556381424843;0;0;0;0.299147862803812;0.102556381424843;0.598295755771346;0;0;0;0;0
2701350;1262050;28.4077292;3.9825971;34;12;2.5319391;2.6533084;13.4362821;0;2.6533084;7.2021737;0;3.1787203;1.9372447;0;0;0;0;0.140194137727841;0.0891285284428859;0.093400932588445;0.472979800863492;0;0.093400932588445;0.253528666416603;0;0.111896317992217;0.0681942821392426;0;0;0;0
2701350;1264450;3.2337574;1.5490714;5;3;0;1.0464489;0;0;0.7160637;0;0;0;2.1873085;0;0.3303852;0;0;0.479031420229607;0;0.323601547846477;0;0;0.221433957909149;0;0;0;0.676398452153523;0;0.102167589937328;0;0
2701450;1233550;7.3452789;2.3865428;10;6;0;2.2007158;0;0;2.2007158;1.9834944;0;3.1610687;0;0;0;0;0;0.324908397964303;0;0.299609562817281;0;0;0.299609562817281;0.270036635368604;0;0.430353801814115;0;0;0;0;0
2701450;1234250;3.444231;0;5;3;0;0;2.905867;0;0;0;0;0.1;0;0;0;0.438364;0;0;0;0;0.843691088083232;0;0;0;0;0.0290340572394825;0;0;0;0.127274854677285;0
2701450;1234550;74.4558303;3.8545455;78;4;0;0;2;0;0;0.5484446;0;71.9073857;0;0;0;0;0;0.0517695590052402;0;0;0.0268615633180307;0;0;0.00736603967466602;0;0.965772397007303;0;0;0;0;0
2701450;1234650;7.3763075;1.3289609;10;4;0;0.5653352;6.8109723;0;0.2253361;0;0;0;0;0;0.3399991;0;0;0.180166146815327;0;0.0766420326159125;0.923357967384087;0;0.0305486315476951;0;0;0;0;0;0.0460934010682174;0;0
2701450;1240650;6.5423478;2.0315079;9;3;0;0.6093431;0;0;0;0;0;3.8625327;0;0.6093431;0;0;2.070472;0.310516646638688;0;0.0931382920363849;0;0;0;0;0;0.590389385902107;0;0.0931382920363849;0;0;0.316472322061508
2701450;1242750;40.60549;12.153837;49;8;0;10.006848;8.5325243;0;0;0;0;20.5188327;0.7160637;1.6654059;4.1313918;0;5.0412716;0.299315117241536;0;0.246440764537012;0.210132282605135;0;0;0;0;0.505321637542116;0.017634652358585;0.0410143037308502;0.101744660635791;0;0.124152463127523
2701450;1246850;4.1872408;1.2582489;5;3;0;2.2772438;0;0;2.2772438;0.9917472;0;0;0.9182498;0;0;0;0;0.300495949504504;0;0.543853078619219;0;0;0.543853078619219;0.236849812888717;0;0;0.219297108492065;0;0;0;0
2701450;1246950;37.6513238;22.6680949;52;8;0;2.852867;1.4182498;0;0;0;2.852867;0;0;0;0;0;33.380207;0.602053065130209;0;0.0757706957437709;0.0376679929644333;0;0;0;0.0757706957437709;0;0;0;0;0;0.886561311291796
2701450;1247050;76.0357882;33.5728416;104;26;0;25.4097818;19.176257;11.1176493;0.7160637;0;12.7186683;24.0323631;0.7607639;0;0.8574005;0;6.6566224;0.441539995767414;0;0.334181868847912;0.252200410542992;0.146216006477855;0.00941745613416289;0;0.167272130678064;0.316066469078833;0.0100053398275945;0;0.01127627555783;0;0.0875459117026685
2701450;1247150;54.8689008;29.2621269;83;17;0;32.7604995;3.3705436;0;25.035279;0;7.2868565;0;0;0.438364;0;0;18.7378577;0.533309879974851;0;0.597068631270995;0.0614290344959854;0;0.456274476706849;0;0.132804856553642;0;0;0.00798929801050434;0;0;0.34150233423302
2701450;1247250;51.9564653;31.6809334;77;15;0;20.5960243;20.5001986;11.0023722;6.2349425;0.9917472;3.3587096;0;0;0;0;0;9.8684952;0.60975921316187;0;0.396409266509514;0.394564920489308;0.21176136860873;0.12000320776248;0.0190880421574791;0.0646446901383032;0;0;0;0;0;0.189937770843699
2701450;1247550;5.181335;3.742971;10;10;0;4.7166102;0.4647248;0;0;0;4.2782462;0;0;0.438364;0;0;0;0.722395097016503;0;0.910307903272033;0.0896920967279668;0;0;0;0.825703452874597;0;0;0.0846044503974362;0;0;0
2701450;1247650;32.6528389;21.6346862;68;7;0;30.9566436;0.6577853;0;0;0.75;9.139441;0;0;0;0;0;22.1056126;0.662566776085126;0;0.94805366525114;0.0201448119722295;0;0;0.0229689063881058;0.279897286358155;0;0;0;0;0;0.67698899528151
2701450;1262050;277.4167597;27.9262616;305;11;0;31.5305521;1.7952332;0;4.9305521;12.6077045;0;3.5778639;226.405406;26.6;0;0;1.5;0.100665373030092;0;0.113657704509624;0.00647124997761986;0;0.0177730866200439;0.0454468018213249;0;0.0128970719140009;0.81612014445283;0.0958846178895802;0;0;0.00540702732460039
2701450;1266750;7.9381826;1.6106747;10;4;0;0;7.4381826;0;0;0;0;0;0;0;0;0;0.5;0.202902198294103;0;0;0.937013290674367;0;0;0;0;0;0;0;0;0;0.0629867093256333
2701450;1277250;6.5751476;1.8094299;14;7;0;0.5183217;0.8266109;0;0;0;0;2.6673068;0;0;0.5183217;0;2.5629082;0.275192286177728;0;0.0788304280804282;0.125717466783559;0;0;0;0;0.405664931384962;0;0;0.0788304280804282;0;0.38978717375105
2701450;1277350;6.5899935;5.9061812;9;4;0;4.1035189;0;0;0.2935189;0;0;2.4864746;0;0;3.81;0;0;0.896234753494066;0;0.622689369875706;0;0;0.0445400894553234;0;0;0.377310630124294;0;0;0.578149280420383;0;0
2701550;1233550;22.0291173;9.8084721;26;5;0;9.4714284;6.2790657;0;9.4714284;3.7320354;0;0;2.5465878;0;0;0;0;0.445250346004558;0;0.429950427473551;0.285034829788663;0;0.429950427473551;0.169413751317217;0;0;0.115600991420569;0;0;0;0
2701550;1233750;115.1474348;22.7558395;122;4;105.5539531;0;0;0;0;105.5539531;0;0;4.9015422;0;0;0;4.6919395;0.197623503637095;0.916685233008769;0;0;0;0;0.916685233008769;0;0;0.0425675327332607;0;0;0;0.0407472342579707
2701550;1234050;11.6378496;0;13;4;0;0.9686223;0;0;0.9686223;0.9917472;0;9.6774801;0;0;0;0;0;0;0;0.0832303503905051;0;0;0.0832303503905051;0.0852173927389472;0;0.831552256870548;0;0;0;0;0
2701550;1234450;3.8562116;2.8875893;7;3;0;1.6293404;0;0;0;0;0.9493422;0;0;0;0;0;2.9068694;0.748815054651047;0;0.422523598030772;0;0;0;0;0.246185193779304;0;0;0;0;0;0.753814806220696
2701550;1234550;25.2598276;15.0874062;39;6;0;24.6663654;0;0;0;0;24.6663654;0;0.5934622;0;0;0;-3.5527136788005e-15;0.597288565817448;0;0.976505690798935;0;0;0;0;0.976505690798935;0;0.0234943092010652;0;0;0;-1.40646790431796e-16
2701550;1240850;9.6775742;2.185827;11;3;0;0;0;0;0;8;0;1.1775742;0;0;0;0;0.5;0.225865176006607;0;0;0;0;0;0.82665343966053;0;0.121680720360687;0;0;0;0;0.0516658399787831
2701550;1240950;9.5388464;6.8392882;13;4;0;0;6.236666;0;0;0;0;0;0.7160637;0;0;0;2.5861167;0.716993220479994;0;0;0.653817635641979;0;0;0;0;0;0.0750681654754395;0;0;0;0.271114198882582
2701550;1242350;3.2486205;0.6799982;5;5;0;2.2486205;0;0;1.3086214;0;0.3399991;1;0;0;0;0;0.6;0.209319063276243;0;0.692177033297672;0;0;0.402823721638154;0;0.104659531638121;0.307822966702328;0;0;0;0;0.184693780021397
2701550;1242650;44.4280024;6.8196292;56;5;0;4.1674774;31.9506157;0;0;8.3099093;0;0;0;0;0;0;4.1674774;0.153498443135044;0;0.0938029435237448;0.719154901729275;0;0;0.18704215474698;0;0;0;0;0;0;0.0938029435237449
2701550;1242850;37.5534478;4.5013311;45;5;0;0.9686223;0;0;0.9686223;0;0;2.8848255;7;0;0;0;26.7;0.119864655942456;0;0.0257931656544196;0;0;0.0257931656544196;0;0;0.0768191915523666;0.186400994052003;0;0;0;0.710986648741211
2701550;1242950;26.0029468;12.2620167;42;16;0;15.7603343;8.6332694;0;1.5159555;0;0;0;1.6093431;0;14.2443788;0;0;0.471562580745656;0;0.606098009630201;0.332011193439045;0;0.0582993732079627;0;0;0;0.061890796930754;0;0.547798636422238;0;0
2701550;1247050;40.2822132;15.2270911;60;21;0;18.6595837;0.9686223;3.4519575;7.4267673;14.3411789;1.598248;1.1952258;0.3399991;5.8426118;0;0;5.1176025;0.378010290159529;0;0.463221412571244;0.0240459057001367;0.0856943356826283;0.184368402578238;0.356017650489969;0.0396762708162222;0.0296713041576375;0.00844042749865591;0.1450419759955;0;0;0.127043727081014
2701550;1247150;162.0617791;84.2706481;264;15;0;125.8405678;6.078204;4.3851034;9.8593681;0;13.6660963;0;0.5638164;0;0;29.5791909;97.93;0.519990885994167;0;0.776497509152669;0.037505474972291;0.0270582207868653;0.060837096536601;0;0.0843264610316746;0;0.00347902141474146;0;0;0.182517994460299;0.604275730797528
2701550;1247250;45.2067273;28.8302248;64;10;0;9.9077701;34.3303349;0;0;0;8.8517073;0;0;0;1.0560628;0;0.9686223;0.637741914133209;0;0.21916583419654;0.7594076578952;0;0;0;0.195805089832283;0;0;0;0.0233607443642575;0;0.0214265079082599
2701550;1247450;12.9384397;9.3859752;19;12;0;10.2866539;0;0;0.9182498;1;6.7629027;0;0;1.1;0.3399991;0;2.8172881;0.725433314806885;0;0.795045935871232;0;0;0.0709706750807054;0.077289072190057;0.522698474994632;0;0;0.0850179794090627;0.0262782149844544;0;0.217745583341089
2701550;1262150;8.351413;4.4101833;13;3;0;8.351413;0;0;0;0;0;0;0;0;0.3928671;0;7.9585459;0.528076302776548;0;1;0;0;0;0;0;0;0;0;0.0470419915767547;0;0.952958008423245
2701550;1264150;8.3343493;3.7371258;12;4;0;0.5514154;0;0;0.5514154;0.6702346;0;0;0;0;0;0;7.1126993;0.448400428813321;0;0.0661617818202076;0;0;0.0661617818202076;0.0804183477167198;0;0;0;0;0;0;0.853419870463073
2701550;1264250;4.4435195;0.9477817;7;4;0;0.8255032;0;0;0;0.6702346;0;0;0;0;0;0;3.7732849;0.213295271912276;0;0.185776882491458;0;0;0;0.150834175477344;0;0;0;0;0;0;0.849165824522656
2701550;1264450;42.6764953;11.1124744;56;8;4.5;36.6305984;1.353472;0;28.0642847;4.5;2.7738598;0;0.1924249;5.7924539;0;0;0;0.260388635989985;0.105444459962484;0.858331925864587;0.0317146942476319;0;0.65760518764998;0.105444459962484;0.0649973663605877;0;0.00450891992529668;0.135729371854019;0;0;0
2701550;1265850;26.345821;6.690591;32;5;0;3.5522779;19.8287419;0;2.8362142;0;0;0;0;0.7160637;0;0;2.9648012;0.253952647746297;0;0.134832689404517;0.752633288596321;0;0.107653285885454;0;0;0;0;0.0271794035190628;0;0;0.112534021999163
2701550;1266450;13.8025842;11.8653395;21;3;0;0;12.3620198;0;0;0;0;0;0;0;0;0;1.4405644;0.859646232043997;0;0;0.895630819625792;0;0;0;0;0;0;0;0;0;0.104369180374208
2701550;1266850;3.8362168;1.5135784;7;3;0;1.3255032;0;0;0;0;0;0;0;0;0.5;0;3.3362168;0.394549755373575;0;0.345523537668674;0;0;0;0;0;0;0;0;0.130336742177866;0;0.869663257822133
2701550;1276950;9.5176954;5.1012244;11;5;0;0;3.3705918;0;0;0;0;2.8;0;0;0;0;3.3471036;0.53597264732805;0;0;0.354139490532551;0;0;0;0;0.294188864249638;0;0;0;0;0.351671645217812
2701550;1277350;18.973651;9.4470659;27;4;0;0;5.2464276;0;0;13.7272234;0;0;0;0;0;0;0;0.497904483433368;0;0;0.276511231285956;0;0;0.723488768714045;0;0;0;0;0;0;0
2701550;1277450;18.7671303;8.5809733;29;9;0;0.2828671;3.2;0;0;0.05;0;0;0;0;0;0;15.5171303;0.457234172877246;0;0.0150724748791242;0.170510885193779;0;0;0.0026642325811528;0;0;0;0;0;0;0.826824882225068
2701650;1233650;132.4369737;25.8366101;144;6;0.5484446;40.3095545;73.6741207;0;0;18.4532985;0.9182498;0;0;39.3913047;0;0;0;0.19508608040626;0.00414117436149177;0.304367831534042;0.556295712909363;0;0;0.139336455556595;0.00693348522203509;0;0;0.297434346312007;0;0;0
2701650;1233850;27.3926768;3.0566206;30;3;0;0;27.3926768;0;0;0;0;0;0;0;0;0;0;0.111585319766924;0;0;1;0;0;0;0;0;0;0;0;0;0
2701650;1233950;5.1394736;1.2186862;7;6;0;5.1394736;0;0;5.1394736;0;0;0;0;0;0;0;0;0.237122766814095;0;1;0;0;1;0;0;0;0;0;0;0;0
2701650;1234250;19.058364;16.03;38;5;0;19.058364;0;0.438364;0;0;0;0;0;0;18.62;0;0;0.841100526781837;0;1;0;0.0230011348298311;0;0;0;0;0;0;0.976998865170169;0;0
2701650;1234350;13.364916;11.2259899;21;6;0;12.7555729;0;0;0;0;12.7555729;0;0;0;0;0;0.6093431;0.839959630124125;0;0.954407263016094;0;0;0;0;0.954407263016094;0;0;0;0;0;0.0455927369839062
2701650;1234450;8.3423444;2.7924408;14;6;0;5.4750376;0;0;1.4086214;0;4.0664162;2.6673068;0;0;0;0;0.199999999999999;0.334730942059884;0;0.656294842011078;0;0;0.168851983622254;0;0.487442858388824;0.319731081828748;0;0;0;0;0.0239740761601738
2701650;1234650;21.514334;1.4008277;26;4;0;0.8574005;0;0;0;0;0;0;19.0469764;0;0.8574005;0;1.6099571;0.0651113671471308;0;0.0398525234385596;0;0;0;0;0;0;0.885315641190659;0;0.0398525234385596;0;0.0748318353707813
2701650;1239350;6.3079149;4.7564995;8;4;0;4.4714154;0;0;0.5514154;0;0;0;0;0;3.92;0;1.8364995;0.75405257924453;0;0.708857914364063;0;0;0.0874164297936232;0;0;0;0;0;0.62144148457044;0;0.291142085635937
2701650;1242550;20.3357114;3.1245315;22;7;0;2.3086214;7.5565948;0;1.9686223;10.4704952;0.3399991;0;0;0;0;0;0;0.153647513900104;0;0.113525480106882;0.371592350587745;0;0.0968061682858068;0.514882169305373;0.0167193118210755;0;0;0;0;0;0
2701650;1242650;43.0403928;31.3117044;52;10;0;0;32.9220604;0;0;6.3263366;0;0;0;0;0;1.6898535;2.1021423;0.727495786237341;0;0;0.764910779345861;0;0;0.146986033082858;0;0;0;0;0;0.0392620371252746;0.0488411504460063
2701650;1242950;15.3339974;9.8936917;24;5;1.3404692;12.5215257;0;0;0;2.0107038;0;0;0.8017679;0;12.5215257;0;0;0.645212819717838;0.0874181183831425;0.816585876035169;0;0;0;0.131127177574714;0;0;0.0522869463901174;0;0.816585876035169;0;0
2701650;1247050;31.1793779;17.6956662;46;13;0;21.5249541;7.7678243;0;0.7160637;0.3541755;18.8402681;0;0;0.9686223;0;0;2.532424;0.567543914979779;0;0.690358677746422;0.24913339595528;0;0.0229659392915598;0.0113592869343298;0.604254137475912;0;0;0.0310661201485999;0;0;0.0812211201943192
2701650;1247150;49.8295264;22.2184708;68;14;0;29.3952083;12.6935661;22.2189548;0.9686223;0.6702346;6.2076312;0;1;0;0;3.1957253;2.8747921;0.445889664325608;0;0.589915466264596;0.254739850387179;0.445899377442207;0.0194387217776166;0.0134505512779668;0.124577367044773;0;0.0200684227253663;0;0;0.064133166234548;0.0576925431103435
2701650;1247350;3.2263048;1.5560702;6;6;0;0.1924249;0.1924249;0;0.1924249;0.6702346;0;0;0;0;0;0;2.1712204;0.482307251317359;0;0.0596425049486955;0.0596425049486955;0;0.0596425049486955;0.207740632565156;0;0;0;0;0;0;0.672974357537453
2701650;1247450;6.3982965;3.0289244;8;3;0;6.3982965;0;0;6.2058716;0;0.1924249;0;0;0;0;0;0;0.473395442052428;0;1;0;0;0.969925604416738;0;0.0300743955832619;0;0;0;0;0;0
2701650;1247650;6.3303072;1.1417671;12;4;0;5.7209641;0;0;1.1610472;0;0;0;0;2.2772438;0;0;2.8920162;0.180365196178789;0;0.903741938463903;0;0;0.183410877753295;0;0;0;0;0.359736696506609;0;0;0.456852425740097
2701650;1256950;4.1403374;0.517986;6;3;0;0;1.1610472;0;0;2.9792902;0;0;0;0;0;0;0;0.125107195370116;0;0;0.280423329750856;0;0;0.719576670249144;0;0;0;0;0;0;0
2701650;1263950;10.0472616;1.6445868;13;3;0;0.6093431;0;0;0.6093431;0;0;0;8.7426739;0;0;0;0.695244600000001;0.16368507813114;0;0.0606476793636985;0;0;0.0606476793636985;0;0;0;0.870154898723847;0;0;0;0.0691974219124543
2701650;1264250;21.7271321;13.0773372;44;10;0;5.3828021;2.259958;0;4.4645523;3.4330757;0.9182498;0;0;0;0;0;10.6512963;0.601889708214183;0;0.247745633212218;0.104015476575484;0;0.205482816574766;0.158008690893908;0.0422628166374521;0;0;0;0;0;0.49023019931839
2701650;1264350;54.0989362;25.4295069;73;9;0;39.0558169;3.9799349;6.7953514;0;0;11.0232208;0;0;1.9372447;0;11.0631844;19.3;0.470055581240801;0;0.721933177310795;0.0735677109303306;0.125609704687687;0;0;0.203760398527023;0;0;0.0358092937879248;0;0.204499111758874;0.356753780308161
2701650;1264450;21.9272755;16.8697488;38;8;0;7.831514;12.2706969;6.1114963;1.5275928;0;0.1924249;0;0.9686223;0;0;0;0.856442300000001;0.769349972366608;0;0.357158553510216;0.55960882600303;0.278716628520493;0.0696663294990752;0;0.00877559549064817;0;0.0441743115782898;0;0;0;0.0390583089084643
2701650;1264550;3.8635318;1.909371;7;4;0;2.2206625;0;0;0.7160637;1.6428693;0.9182498;0;0;0;0;0;0.586349;0.494203516067863;0;0.574775261329543;0;0;0.185339150049186;0.425224738670457;0.237671086336082;0;0;0;0;0;0.151765024944275
2701650;1265950;22.0098872;5.5313661;27;5;0;5.691718;0;0;0;15.9781701;5.691718;0;0.3399991;0;0;0;-3.5527136788005e-15;0.251312787282254;0;0.258598235796501;0;0;0;0.72595420207333;0.258598235796501;0;0.0154475621301685;0;0;0;-1.61414442814614e-16
2701650;1266150;14.1960635;12.730306;25;8;0;11.6106747;0;0;0;0;5.2106747;0;0;0;0;0;8.9853888;0.896749017782289;0;0.817879879165094;0;0;0;0;0.367050675703162;0;0;0;0;0;0.632949324296838
2701650;1266250;6.219152;0.1924249;9;4;0;3.1759678;0;0;3.1759678;0;0;3.0431842;0;0;0;0;0;0.0309406973812507;0;0.510675378250925;0;0;0.510675378250925;0;0;0.489324621749074;0;0;0;0;0
